"996332893","618","DINAMARCA,AV.DE (SADUS)","37.3497269517","-5.9873952717","2008-09-10 15:47:59","2008-09-10 15:47:59"
"996332894","857","ITALIA,AV.DE (MILAN)","37.3506011546","-5.9844984859","2008-09-10 15:48:54","2008-09-10 15:48:54"
"996332896","858","ITALIA,AV.DE (GOLETA)","37.3508634135","-5.9825505316","2008-09-10 15:53:38","2008-09-10 15:53:38"
"996332897","814","ITALIA,AV.DE (DIR.BDA.HELIOPOLIS)","37.3513452851","-5.9804584086","2008-09-10 15:53:57","2008-09-10 15:53:57"
"996332898","811","HOLANDA,AV.DE (DIR.HELIOPOLIS)","37.3543835641","-5.9816110879","2008-09-10 15:54:41","2008-09-10 15:54:41"
"996332899","797","DR.FLEMING (P.G.TEJERO,DIR.HELIOPOLIS)","37.3563887608","-5.9833759815","2008-09-10 15:55:38","2008-09-10 15:55:38"
"996332900","61","A.F.PARIAS MERRY,GTA (DIR.R.MERCEDES)","37.3562587071","-5.9862714261","2008-09-10 15:56:52","2008-09-10 15:56:52"
"996332901","63","REINA MERCEDES,AV. (FRT.ESC.ARQUIT.TEC.)","37.3618540090","-5.9860260040","2008-09-10 15:58:45","2008-09-10 15:58:45"
"996332902","208","S.GREGOR.STA.TERESA (DIR.INSTIT.HERRERA)","37.3641809093","-5.9872169048","2008-09-10 16:00:13","2008-09-10 16:00:13"
"996332903","872","LA PALMERA,AV. (B.MONR.DIR.P.DELICIAS)","37.3673359130","-5.9865128249","2008-09-10 16:02:59","2008-09-10 16:02:59"
"996332904","209","LAS DELICIAS,PASEO (PABELLÓN BRASIL)","37.3701721055","-5.9882039577","2008-09-10 16:04:43","2008-09-10 16:04:43"
"996332905","210","LAS DELICIAS,PASEO (FRT.INSTIT.MURILLO)","37.3741943908","-5.9906192869","2008-09-10 16:06:00","2008-09-10 16:06:00"
"996332906","40","Mª LUISA, AV. (LA RAZA) ","37.3780864446","-5.9900379181","2008-09-10 16:08:17","2008-09-14 15:55:17"
"996332907","501","EL CID, AV.(2º CONSULADO PORTUGAL)","37.3803670175","-5.9890904278","2008-09-10 16:09:42","2008-09-10 16:09:42"
"996332908","5","MARIA LUISA","37.3783795127","-5.9901887923","2008-09-10 16:11:06","2008-09-10 16:11:06"
"996332909","205","LAS DELICIAS,PASEO (INSTITUTO MURILLO)","37.3743158873","-5.9910403937","2008-09-10 16:12:11","2008-09-10 16:12:11"
"996332910","206","LAS DELICIAS,PASEO (AV.DE MOLINI)","37.3699077824","-5.9883816540","2008-09-10 16:13:14","2008-09-10 16:13:14"
"996332911","873","LA PALMERA,AV. (B.MONREAL,DIR.HELIOPOLIS","37.3673071349","-5.9867756814","2008-09-10 16:14:14","2008-09-10 16:14:14"
"996332912","207","SOR GREG.STA.TERESA (DIR.REINA MERCEDES)","37.3650858547","-5.9873215109","2008-09-10 16:14:59","2008-09-10 16:14:59"
"996332913","156","REINA MERCEDES,AV. (ESC.ARQUITEC.TEC.)","37.3618902508","-5.9862855077","2008-09-10 16:16:34","2008-09-10 16:16:34"
"996332914","39"," MARINEROS VOLUNTARIOS, GTA.  ","37.3759677941","-5.9912529588","2008-09-14 15:55:45","2008-09-15 07:34:05"
"996332915","38"," VIRGEN DE LUJAN (J.S.ELCA.DIR.GTA.CIG.)","37.3746675866","-5.9955807030","2008-09-14 15:57:55","2008-09-14 15:57:55"
"996332916","203","VIRGEN DE LUJAN (J.R.JIMEN.DIR.G.CIGARR. ","37.3745567482","-6.0007533431","2008-09-14 16:00:04","2008-09-14 16:00:10"
"996332917","202","VIRGEN DE LUJAN (V.AGUILA,DIR.G.CIGARR.)","37.3729836779","-6.0019308329","2008-09-14 16:02:28","2008-09-14 16:02:28"
"996332918","398"," VIRGEN DE LA ANTIGUA (JUAN R.JIMENEZ)  ","37.3731200972","-5.9990447760","2008-09-14 16:04:08","2008-09-14 16:04:33"
"996332919","397","ASUNCION (FERNANDO IV)","37.3745652743","-5.9975749254","2008-09-14 16:06:07","2008-09-14 16:06:07"
"996332920","37"," ASUNCION (TURIA)","37.3768800574","-5.9976728261","2008-09-14 16:07:45","2008-09-14 16:07:45"
"996332921","36"," ASUNCION (VIRGEN DE CONSOLACION)","37.3789347405","-5.9977586567","2008-09-14 16:08:34","2008-09-14 16:08:34"
"996332922","265","Pino Montano (Sebastian Llanos) ","37.4120789729","-5.9707796574","2008-09-14 18:46:56","2008-09-14 19:05:57"
"996332923","53","LA BORBOLLA,AV. (CAPITANIA)","37.3774214420","-5.9842631221","2008-09-14 23:27:56","2008-09-14 23:32:27"
"996332924","54","LA BORBOLLA,AV. (FRT.MONTEVIDEO)","37.3743052297","-5.9854204953","2008-09-14 23:33:02","2008-09-14 23:33:02"
"996332925","56","MANUEL SIUROT,AV. (FRT.BDA.LA ESTRELLA)","37.3676364842","-5.9853118658","2008-09-14 23:36:26","2008-09-14 23:36:26"
"996332926","58","MANUEL SIUROT,AV. (FRT.C.SANITARIA,DET.)","37.3610620151","-5.9815715253","2008-09-14 23:37:31","2008-09-14 23:37:31"
"996332927","502","JEREZ, AV. DE (EST.RUIZ DE LOPERA)","37.3568556729","-5.9807319939","2008-09-14 23:38:36","2008-09-14 23:38:36"
"996332928","988","JOSE M. OSBORNE (1. DIR D.RIAÑO)","37.3805289995","-5.9857678413","2008-09-14 23:43:10","2008-09-14 23:43:10"
"996332929","244","DR.FEDRIANI,AV. (AGATA)","37.4115847085","-5.9842014313","2008-09-15 07:27:59","2008-09-15 07:27:59"
"996332930","245","DR.FEDRIANI,AV. (DIAMANTE)","37.4100507641","-5.9847807884","2008-09-15 07:31:53","2008-09-15 07:31:53"
"996332931","575","DR.FEDRIANI,AV. (DR.MARAÑON,DIR.MACARENA","37.4079287558","-5.9854245186","2008-09-15 07:34:18","2008-09-15 07:34:18"
"996332932","787","DR.MARAÑON (FRT.HOSPITAL UNIVERSITARIO)","37.4085253104","-5.9888148308","2008-09-15 07:36:06","2008-09-15 07:36:06"
"996332933","276","CARMONA,CARR. (FRT.PEDRO DE MENA)","37.4088406302","-5.9918457270","2008-09-15 07:41:22","2008-09-15 07:41:22"
"996332934","803","CONCEJ.A.J.BECERRIL (BARQ.DIR PZA ARMAS)","37.4044899521","-5.9950911999","2008-09-15 07:43:05","2008-09-15 07:43:05"
"996332935","834","CONCEJ.A.J.BECERRIL (PUENTE LA BARQUETA)","37.4030101952","-5.9964597970","2008-09-15 07:44:39","2008-09-15 07:44:39"
"996332936","29","TORNEO (FRT.PTA.SAN JUAN)","37.4004032378","-5.9989589453","2008-09-15 07:49:53","2008-09-15 07:49:53"
"996332937","781","TORNEO (FRT.JUAN RABADAN)","37.3979485453","-6.0011905432","2008-09-15 07:50:43","2008-09-15 07:50:43"
"996332938","30","TORNEO (FRT.BAÑOS DE LA REINA MORA)","37.3959455248","-6.0027033091","2008-09-15 07:51:56","2008-09-15 07:51:56"
"996332939","745","TORNEO (SAN LAUREANO,DIR.ARJONA)","37.3933628279","-6.0039424896","2008-09-16 13:38:43","2008-09-16 13:38:43"
"996332941","746","CRISTO EXPIRAC.,AV. (EST.AUTOB.PL.ARMAS)","37.3907544694","-6.0037493706","2008-09-17 15:09:14","2008-09-17 15:09:14"
